basename,light_lighting,light_background,light_exposure,light_color,emotion,eyes_left,eyes_right,headwear,camera,blur,low_resolution,object,filename
9697b2d6-3fdd-4088-8a13-14704347983b.quicktime.0004.jpg,0,0,0,0,0,0,0,0,0,3,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9697b2d6-3fdd-4088-8a13-14704347983b.quicktime.0004.jpg
9697b2d6-3fdd-4088-8a13-14704347983b.quicktime.0002.jpg,0,0,0,0,0,0,0,0,0,0,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9697b2d6-3fdd-4088-8a13-14704347983b.quicktime.0002.jpg
9688d1f2-3974-4942-b8eb-782735f3cc5f.quicktime.0031.jpg,1,0,0,0,0,0,0,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9688d1f2-3974-4942-b8eb-782735f3cc5f.quicktime.0031.jpg
9688d1f2-3974-4942-b8eb-782735f3cc5f.quicktime.0024.jpg,1,0,0,0,0,0,0,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9688d1f2-3974-4942-b8eb-782735f3cc5f.quicktime.0024.jpg
9688d1f2-3974-4942-b8eb-782735f3cc5f.quicktime.0004.jpg,1,0,0,0,0,0,0,0,0,4,2,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9688d1f2-3974-4942-b8eb-782735f3cc5f.quicktime.0004.jpg
9639dcc5-0a25-420e-89ff-f9ea69dee55c.mp4.0032.jpg,0,0,0,0,2,-6,-6,2,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9639dcc5-0a25-420e-89ff-f9ea69dee55c.mp4.0032.jpg
9639dcc5-0a25-420e-89ff-f9ea69dee55c.mp4.0010.jpg,0,0,0,0,0,-6,-6,2,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9639dcc5-0a25-420e-89ff-f9ea69dee55c.mp4.0010.jpg
9639dcc5-0a25-420e-89ff-f9ea69dee55c.mp4.0009.jpg,0,0,0,0,0,-6,-6,2,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9639dcc5-0a25-420e-89ff-f9ea69dee55c.mp4.0009.jpg
9585a623-91ed-42d0-9e7b-e4cabb8d7855.mp4.0014.jpg,1,1,0,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9585a623-91ed-42d0-9e7b-e4cabb8d7855.mp4.0014.jpg
9585a623-91ed-42d0-9e7b-e4cabb8d7855.mp4.0011.jpg,1,1,0,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9585a623-91ed-42d0-9e7b-e4cabb8d7855.mp4.0011.jpg
9585a623-91ed-42d0-9e7b-e4cabb8d7855.mp4.0002.jpg,1,1,0,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9585a623-91ed-42d0-9e7b-e4cabb8d7855.mp4.0002.jpg
9465f3c5-27d5-4554-b1cd-b81458446ce3.mp4.0021.jpg,0,0,0,0,0,-6,-6,0,0,0,0,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9465f3c5-27d5-4554-b1cd-b81458446ce3.mp4.0021.jpg
9465f3c5-27d5-4554-b1cd-b81458446ce3.mp4.0014.jpg,0,0,0,0,0,-6,-6,0,0,0,0,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9465f3c5-27d5-4554-b1cd-b81458446ce3.mp4.0014.jpg
9465f3c5-27d5-4554-b1cd-b81458446ce3.mp4.0013.jpg,0,0,0,0,0,-6,-6,0,0,0,0,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9465f3c5-27d5-4554-b1cd-b81458446ce3.mp4.0013.jpg
9457af2d-fb01-40e7-a5cc-ece125ea126c.mp4.0023.jpg,0,0,0,0,4,-6,-6,0,0,0,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9457af2d-fb01-40e7-a5cc-ece125ea126c.mp4.0023.jpg
9457af2d-fb01-40e7-a5cc-ece125ea126c.mp4.0013.jpg,0,0,0,0,0,-6,-6,0,0,0,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9457af2d-fb01-40e7-a5cc-ece125ea126c.mp4.0013.jpg
9457af2d-fb01-40e7-a5cc-ece125ea126c.mp4.0004.jpg,0,0,0,0,0,-6,-6,0,0,0,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9457af2d-fb01-40e7-a5cc-ece125ea126c.mp4.0004.jpg
9445c332-47df-4ed5-90e3-0504bc354228.mp4.0027.jpg,0,0,0,0,0,-5,-5,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9445c332-47df-4ed5-90e3-0504bc354228.mp4.0027.jpg
9445c332-47df-4ed5-90e3-0504bc354228.mp4.0016.jpg,0,-2,0,0,0,0,0,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9445c332-47df-4ed5-90e3-0504bc354228.mp4.0016.jpg
9445c332-47df-4ed5-90e3-0504bc354228.mp4.0015.jpg,0,-2,0,0,0,0,0,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9445c332-47df-4ed5-90e3-0504bc354228.mp4.0015.jpg
9368ecac-e0d7-4788-a54b-204f5fce6630.mp4.0033.jpg,2,0,-1,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9368ecac-e0d7-4788-a54b-204f5fce6630.mp4.0033.jpg
9368ecac-e0d7-4788-a54b-204f5fce6630.mp4.0017.jpg,2,1,0,0,0,-6,-6,0,0,0,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9368ecac-e0d7-4788-a54b-204f5fce6630.mp4.0017.jpg
9368ecac-e0d7-4788-a54b-204f5fce6630.mp4.0014.jpg,2,1,0,0,0,-6,-6,0,0,0,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9368ecac-e0d7-4788-a54b-204f5fce6630.mp4.0014.jpg
9319acfd-539b-4517-b1f6-d8795a3fb7eb.mp4.0030.jpg,1,0,0,0,0,-6,-6,2,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9319acfd-539b-4517-b1f6-d8795a3fb7eb.mp4.0030.jpg
9319acfd-539b-4517-b1f6-d8795a3fb7eb.mp4.0017.jpg,1,0,0,0,0,-6,-6,2,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9319acfd-539b-4517-b1f6-d8795a3fb7eb.mp4.0017.jpg
9319acfd-539b-4517-b1f6-d8795a3fb7eb.mp4.0001.jpg,1,0,0,0,0,-6,-6,2,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9319acfd-539b-4517-b1f6-d8795a3fb7eb.mp4.0001.jpg
9300e1cc-d23b-4f6f-bd71-1c3b58a34218.quicktime.0017.jpg,2,1,0,0,0,0,0,0,0,4,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9300e1cc-d23b-4f6f-bd71-1c3b58a34218.quicktime.0017.jpg
9300e1cc-d23b-4f6f-bd71-1c3b58a34218.quicktime.0009.jpg,1,1,0,0,0,0,0,0,0,4,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9300e1cc-d23b-4f6f-bd71-1c3b58a34218.quicktime.0009.jpg
9300e1cc-d23b-4f6f-bd71-1c3b58a34218.quicktime.0004.jpg,1,1,1,0,0,1,1,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9300e1cc-d23b-4f6f-bd71-1c3b58a34218.quicktime.0004.jpg
9216a105-b953-4553-801a-afa2517c26ac.mp4.0025.jpg,1,0,-1,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9216a105-b953-4553-801a-afa2517c26ac.mp4.0025.jpg
9216a105-b953-4553-801a-afa2517c26ac.mp4.0015.jpg,1,0,-1,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9216a105-b953-4553-801a-afa2517c26ac.mp4.0015.jpg
9216a105-b953-4553-801a-afa2517c26ac.mp4.0010.jpg,1,0,-1,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9216a105-b953-4553-801a-afa2517c26ac.mp4.0010.jpg
9034ff71-576c-45b1-b09f-a28c7a1b94f7.mp4.0029.jpg,1,0,0,0,0,-6,-6,0,0,0,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9034ff71-576c-45b1-b09f-a28c7a1b94f7.mp4.0029.jpg
9034ff71-576c-45b1-b09f-a28c7a1b94f7.mp4.0024.jpg,1,0,0,0,0,-6,-6,0,0,0,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9034ff71-576c-45b1-b09f-a28c7a1b94f7.mp4.0024.jpg
9034ff71-576c-45b1-b09f-a28c7a1b94f7.mp4.0008.jpg,1,0,0,0,0,-6,-6,0,0,0,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9034ff71-576c-45b1-b09f-a28c7a1b94f7.mp4.0008.jpg
9033c48b-50c7-41fa-b02d-62d9b9c17937.mp4.0016.jpg,1,0,0,0,0,-6,-2,0,0,0,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9033c48b-50c7-41fa-b02d-62d9b9c17937.mp4.0016.jpg
9033c48b-50c7-41fa-b02d-62d9b9c17937.mp4.0014.jpg,1,0,0,0,0,-6,0,0,0,0,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9033c48b-50c7-41fa-b02d-62d9b9c17937.mp4.0014.jpg
9033c48b-50c7-41fa-b02d-62d9b9c17937.mp4.0007.jpg,1,0,0,0,0,-6,0,0,0,0,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9033c48b-50c7-41fa-b02d-62d9b9c17937.mp4.0007.jpg
9003abe3-cb73-465b-852a-4ff732eb47c7.quicktime.0027.jpg,1,0,0,0,0,0,0,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9003abe3-cb73-465b-852a-4ff732eb47c7.quicktime.0027.jpg
9003abe3-cb73-465b-852a-4ff732eb47c7.quicktime.0009.jpg,1,0,0,0,0,0,0,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9003abe3-cb73-465b-852a-4ff732eb47c7.quicktime.0009.jpg
9003abe3-cb73-465b-852a-4ff732eb47c7.quicktime.0002.jpg,1,0,0,0,0,0,0,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9003abe3-cb73-465b-852a-4ff732eb47c7.quicktime.0002.jpg
8989fe6f-a1f6-4b9f-a278-3f8ce83ba69e.mp4.0031.jpg,2,2,-1,0,-1,-6,-6,0,0,4,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8989fe6f-a1f6-4b9f-a278-3f8ce83ba69e.mp4.0031.jpg
8989fe6f-a1f6-4b9f-a278-3f8ce83ba69e.mp4.0029.jpg,2,2,-1,0,0,0,0,0,0,5,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8989fe6f-a1f6-4b9f-a278-3f8ce83ba69e.mp4.0029.jpg
8989fe6f-a1f6-4b9f-a278-3f8ce83ba69e.mp4.0019.jpg,2,2,-1,0,0,0,0,0,0,5,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8989fe6f-a1f6-4b9f-a278-3f8ce83ba69e.mp4.0019.jpg
8947f9bc-ab23-4a6f-b24d-c8a846b30a6c.mp4.0013.jpg,1,0,0,0,0,0,0,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8947f9bc-ab23-4a6f-b24d-c8a846b30a6c.mp4.0013.jpg
8947f9bc-ab23-4a6f-b24d-c8a846b30a6c.mp4.0002.jpg,1,0,0,0,0,0,0,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8947f9bc-ab23-4a6f-b24d-c8a846b30a6c.mp4.0002.jpg
8947f9bc-ab23-4a6f-b24d-c8a846b30a6c.mp4.0001.jpg,1,0,0,0,0,0,0,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8947f9bc-ab23-4a6f-b24d-c8a846b30a6c.mp4.0001.jpg
8705ff75-6422-4c5e-b1fa-36504f1b1dfa.mp4.0029.jpg,0,0,0,0,0,0,0,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8705ff75-6422-4c5e-b1fa-36504f1b1dfa.mp4.0029.jpg
8705ff75-6422-4c5e-b1fa-36504f1b1dfa.mp4.0017.jpg,0,0,0,0,0,0,0,0,0,0,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8705ff75-6422-4c5e-b1fa-36504f1b1dfa.mp4.0017.jpg
8705ff75-6422-4c5e-b1fa-36504f1b1dfa.mp4.0003.jpg,0,0,0,0,0,0,0,0,0,0,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8705ff75-6422-4c5e-b1fa-36504f1b1dfa.mp4.0003.jpg
8690c50f-03c1-4c91-a71e-83f5816cc510.quicktime.0036.jpg,0,-2,0,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8690c50f-03c1-4c91-a71e-83f5816cc510.quicktime.0036.jpg
8690c50f-03c1-4c91-a71e-83f5816cc510.quicktime.0015.jpg,0,-2,0,0,0,-6,-6,0,0,0,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8690c50f-03c1-4c91-a71e-83f5816cc510.quicktime.0015.jpg
8690c50f-03c1-4c91-a71e-83f5816cc510.quicktime.0010.jpg,0,-2,0,0,0,-6,-6,0,0,0,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8690c50f-03c1-4c91-a71e-83f5816cc510.quicktime.0010.jpg
8661e0ca-8ea1-4b16-9868-6b08663c9261.mp4.0020.jpg,0,1,0,0,2,0,0,2,0,0,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8661e0ca-8ea1-4b16-9868-6b08663c9261.mp4.0020.jpg
8661e0ca-8ea1-4b16-9868-6b08663c9261.mp4.0012.jpg,0,1,0,0,2,0,0,2,0,0,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8661e0ca-8ea1-4b16-9868-6b08663c9261.mp4.0012.jpg
8661e0ca-8ea1-4b16-9868-6b08663c9261.mp4.0008.jpg,0,1,0,0,0,0,0,2,0,0,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8661e0ca-8ea1-4b16-9868-6b08663c9261.mp4.0008.jpg
8639fa45-7fe6-46fa-a5a4-5cdf3b148f73.mp4.0025.jpg,1,2,-1,0,0,0,0,0,0,5,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8639fa45-7fe6-46fa-a5a4-5cdf3b148f73.mp4.0025.jpg
8639fa45-7fe6-46fa-a5a4-5cdf3b148f73.mp4.0014.jpg,1,2,-1,0,0,0,0,0,0,5,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8639fa45-7fe6-46fa-a5a4-5cdf3b148f73.mp4.0014.jpg
8639fa45-7fe6-46fa-a5a4-5cdf3b148f73.mp4.0010.jpg,1,2,-1,0,0,0,0,0,0,5,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8639fa45-7fe6-46fa-a5a4-5cdf3b148f73.mp4.0010.jpg
8627f19e-24c2-43f6-83af-ef1b005e5f03.quicktime.0038.jpg,1,0,0,0,0,0,0,0,3,4,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8627f19e-24c2-43f6-83af-ef1b005e5f03.quicktime.0038.jpg
8627f19e-24c2-43f6-83af-ef1b005e5f03.quicktime.0021.jpg,1,0,0,0,0,0,0,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8627f19e-24c2-43f6-83af-ef1b005e5f03.quicktime.0021.jpg
8627f19e-24c2-43f6-83af-ef1b005e5f03.quicktime.0014.jpg,1,0,0,0,0,0,0,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8627f19e-24c2-43f6-83af-ef1b005e5f03.quicktime.0014.jpg
8402e2a6-e7dd-4668-bc2e-ecd4f0506209.quicktime.0033.jpg,1,0,-1,0,0,0,0,0,0,6,2,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8402e2a6-e7dd-4668-bc2e-ecd4f0506209.quicktime.0033.jpg
8402e2a6-e7dd-4668-bc2e-ecd4f0506209.quicktime.0025.jpg,1,0,-1,0,0,0,0,0,0,6,2,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8402e2a6-e7dd-4668-bc2e-ecd4f0506209.quicktime.0025.jpg
8402e2a6-e7dd-4668-bc2e-ecd4f0506209.quicktime.0001.jpg,1,0,-1,0,0,0,0,0,0,6,2,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8402e2a6-e7dd-4668-bc2e-ecd4f0506209.quicktime.0001.jpg
8321bc9d-b40a-4801-822a-d51414c4ec68.mp4.0022.jpg,1,0,0,0,0,0,0,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8321bc9d-b40a-4801-822a-d51414c4ec68.mp4.0022.jpg
8321bc9d-b40a-4801-822a-d51414c4ec68.mp4.0021.jpg,1,0,0,0,0,0,0,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8321bc9d-b40a-4801-822a-d51414c4ec68.mp4.0021.jpg
8321bc9d-b40a-4801-822a-d51414c4ec68.mp4.0007.jpg,1,0,0,0,0,1,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8321bc9d-b40a-4801-822a-d51414c4ec68.mp4.0007.jpg
8312f9d7-4b4d-482e-94a5-e59b19364005.mp4.0031.jpg,2,0,0,0,0,0,0,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8312f9d7-4b4d-482e-94a5-e59b19364005.mp4.0031.jpg
8312f9d7-4b4d-482e-94a5-e59b19364005.mp4.0016.jpg,2,0,0,0,0,0,0,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8312f9d7-4b4d-482e-94a5-e59b19364005.mp4.0016.jpg
8312f9d7-4b4d-482e-94a5-e59b19364005.mp4.0006.jpg,2,0,0,0,4,0,0,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8312f9d7-4b4d-482e-94a5-e59b19364005.mp4.0006.jpg
8236c265-5548-42ce-bb5a-e2ac944b46a9.mp4.0027.jpg,1,2,0,0,-1,0,0,0,0,5,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8236c265-5548-42ce-bb5a-e2ac944b46a9.mp4.0027.jpg
8236c265-5548-42ce-bb5a-e2ac944b46a9.mp4.0018.jpg,1,2,0,0,-1,0,0,0,0,5,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8236c265-5548-42ce-bb5a-e2ac944b46a9.mp4.0018.jpg
8236c265-5548-42ce-bb5a-e2ac944b46a9.mp4.0007.jpg,1,2,0,0,-1,0,0,0,0,5,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8236c265-5548-42ce-bb5a-e2ac944b46a9.mp4.0007.jpg
8228f0a9-45e4-41a6-9273-296474225442.quicktime.0020.jpg,0,0,0,0,0,0,0,0,0,0,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8228f0a9-45e4-41a6-9273-296474225442.quicktime.0020.jpg
8228f0a9-45e4-41a6-9273-296474225442.quicktime.0009.jpg,0,0,0,0,0,0,0,0,0,0,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8228f0a9-45e4-41a6-9273-296474225442.quicktime.0009.jpg
8228f0a9-45e4-41a6-9273-296474225442.quicktime.0008.jpg,0,0,0,0,0,0,0,0,0,0,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8228f0a9-45e4-41a6-9273-296474225442.quicktime.0008.jpg
8221afb3-c443-497a-9609-f6d17edd3521.mp4.0021.jpg,1,0,0,0,0,0,0,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8221afb3-c443-497a-9609-f6d17edd3521.mp4.0021.jpg
8221afb3-c443-497a-9609-f6d17edd3521.mp4.0019.jpg,1,0,0,0,0,0,0,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8221afb3-c443-497a-9609-f6d17edd3521.mp4.0019.jpg
8221afb3-c443-497a-9609-f6d17edd3521.mp4.0018.jpg,1,0,0,0,0,0,0,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8221afb3-c443-497a-9609-f6d17edd3521.mp4.0018.jpg
8147be04-351a-4af3-ba4f-c0327f5c318b.mp4.0015.jpg,0,1,-1,0,0,0,0,2,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8147be04-351a-4af3-ba4f-c0327f5c318b.mp4.0015.jpg
8147be04-351a-4af3-ba4f-c0327f5c318b.mp4.0012.jpg,0,1,-1,0,0,0,0,2,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8147be04-351a-4af3-ba4f-c0327f5c318b.mp4.0012.jpg
8147be04-351a-4af3-ba4f-c0327f5c318b.mp4.0006.jpg,0,1,-1,0,0,0,0,2,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8147be04-351a-4af3-ba4f-c0327f5c318b.mp4.0006.jpg
8102f55f-3d8d-4dd7-8915-292121d43dd7.quicktime.0026.jpg,0,-1,0,0,0,1,1,0,0,0,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8102f55f-3d8d-4dd7-8915-292121d43dd7.quicktime.0026.jpg
8102f55f-3d8d-4dd7-8915-292121d43dd7.quicktime.0011.jpg,0,-1,0,0,0,0,0,0,0,0,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8102f55f-3d8d-4dd7-8915-292121d43dd7.quicktime.0011.jpg
8102f55f-3d8d-4dd7-8915-292121d43dd7.quicktime.0007.jpg,0,-1,0,0,0,0,0,0,0,0,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8102f55f-3d8d-4dd7-8915-292121d43dd7.quicktime.0007.jpg
8067efa7-fbc9-4dfc-a2dd-7cb889ef2ad2.mp4.0035.jpg,1,0,0,0,0,1,1,0,0,0,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8067efa7-fbc9-4dfc-a2dd-7cb889ef2ad2.mp4.0035.jpg
8067efa7-fbc9-4dfc-a2dd-7cb889ef2ad2.mp4.0028.jpg,1,0,0,0,0,1,1,0,0,0,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8067efa7-fbc9-4dfc-a2dd-7cb889ef2ad2.mp4.0028.jpg
8067efa7-fbc9-4dfc-a2dd-7cb889ef2ad2.mp4.0004.jpg,0,0,0,0,2,0,0,0,0,0,0,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8067efa7-fbc9-4dfc-a2dd-7cb889ef2ad2.mp4.0004.jpg
7831b0f9-7fba-40bb-9129-164ca1ffb324.mp4.0029.jpg,1,0,0,0,0,0,0,0,0,0,0,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/7831b0f9-7fba-40bb-9129-164ca1ffb324.mp4.0029.jpg
7831b0f9-7fba-40bb-9129-164ca1ffb324.mp4.0014.jpg,1,0,0,0,0,0,0,0,0,0,0,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/7831b0f9-7fba-40bb-9129-164ca1ffb324.mp4.0014.jpg
7831b0f9-7fba-40bb-9129-164ca1ffb324.mp4.0006.jpg,1,0,0,0,0,0,0,0,0,0,0,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/7831b0f9-7fba-40bb-9129-164ca1ffb324.mp4.0006.jpg
7808ee1e-e74e-4980-af8d-596b80ddf103.quicktime.0005.jpg,1,1,0,0,0,0,0,2,0,0,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/7808ee1e-e74e-4980-af8d-596b80ddf103.quicktime.0005.jpg
7808ee1e-e74e-4980-af8d-596b80ddf103.quicktime.0004.jpg,1,1,0,0,0,0,0,2,0,0,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/7808ee1e-e74e-4980-af8d-596b80ddf103.quicktime.0004.jpg
7808ee1e-e74e-4980-af8d-596b80ddf103.quicktime.0002.jpg,1,1,0,0,0,0,0,2,0,0,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/7808ee1e-e74e-4980-af8d-596b80ddf103.quicktime.0002.jpg
7747fc9f-4b5d-4eba-8c55-94a189d85b37.quicktime.0012.jpg,1,0,0,0,0,-2,-2,0,0,6,2,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/7747fc9f-4b5d-4eba-8c55-94a189d85b37.quicktime.0012.jpg
7747fc9f-4b5d-4eba-8c55-94a189d85b37.quicktime.0010.jpg,0,0,0,0,0,0,0,0,0,3,2,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/7747fc9f-4b5d-4eba-8c55-94a189d85b37.quicktime.0010.jpg
7747fc9f-4b5d-4eba-8c55-94a189d85b37.quicktime.0005.jpg,0,1,0,0,0,0,0,0,0,6,2,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/7747fc9f-4b5d-4eba-8c55-94a189d85b37.quicktime.0005.jpg
7621abe4-3429-4863-aea2-803cbae61ac2.quicktime.0024.jpg,0,0,0,0,0,0,0,0,0,0,0,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/7621abe4-3429-4863-aea2-803cbae61ac2.quicktime.0024.jpg
7621abe4-3429-4863-aea2-803cbae61ac2.quicktime.0006.jpg,0,0,0,0,0,0,0,0,0,0,0,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/7621abe4-3429-4863-aea2-803cbae61ac2.quicktime.0006.jpg
7621abe4-3429-4863-aea2-803cbae61ac2.quicktime.0005.jpg,0,0,0,0,0,0,0,0,0,0,0,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/7621abe4-3429-4863-aea2-803cbae61ac2.quicktime.0005.jpg
7614d70e-db6d-4619-85df-ece7d81b5b41.mp4.0026.jpg,0,0,0,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/7614d70e-db6d-4619-85df-ece7d81b5b41.mp4.0026.jpg
