basename;light_lighting;light_background;light_exposure;light_color;emotion;eyes_left;eyes_right;headwear;camera;blur;low_resolution;object;filename;const_left;const_right;genome
9773c20f-b48f-4df5-9e99-739c6b161f11.quicktime.0020.jpg;1;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9773c20f-b48f-4df5-9e99-739c6b161f11.quicktime.0020.jpg;0.27;0.25;european
9773c20f-b48f-4df5-9e99-739c6b161f11.quicktime.0009.jpg;1;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9773c20f-b48f-4df5-9e99-739c6b161f11.quicktime.0009.jpg;0.29;0.27;european
9773c20f-b48f-4df5-9e99-739c6b161f11.quicktime.0001.jpg;1;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9773c20f-b48f-4df5-9e99-739c6b161f11.quicktime.0001.jpg;0.24;0.29;european
9769a42c-875a-4ee2-a991-a0dede36a567.mp4.0023.jpg;1;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9769a42c-875a-4ee2-a991-a0dede36a567.mp4.0023.jpg;0.25;0.25;african
9769a42c-875a-4ee2-a991-a0dede36a567.mp4.0021.jpg;1;0;0;0;2;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9769a42c-875a-4ee2-a991-a0dede36a567.mp4.0021.jpg;0.25;0.29;african
9769a42c-875a-4ee2-a991-a0dede36a567.mp4.0010.jpg;1;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9769a42c-875a-4ee2-a991-a0dede36a567.mp4.0010.jpg;0.29;0.29;european
9697b2d6-3fdd-4088-8a13-14704347983b.quicktime.0005.jpg;0;0;0;0;0;-5;-5;0;0;3;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9697b2d6-3fdd-4088-8a13-14704347983b.quicktime.0005.jpg;0.1;0.13;asian
9697b2d6-3fdd-4088-8a13-14704347983b.quicktime.0004.jpg;0;0;0;0;0;0;0;0;0;3;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9697b2d6-3fdd-4088-8a13-14704347983b.quicktime.0004.jpg;0.36;0.29;asian
9697b2d6-3fdd-4088-8a13-14704347983b.quicktime.0002.jpg;0;0;0;0;0;0;0;0;0;0;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9697b2d6-3fdd-4088-8a13-14704347983b.quicktime.0002.jpg;0.27;0.3;asian
9688d1f2-3974-4942-b8eb-782735f3cc5f.quicktime.0031.jpg;1;0;0;0;0;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9688d1f2-3974-4942-b8eb-782735f3cc5f.quicktime.0031.jpg;0.31;0.31;african
9688d1f2-3974-4942-b8eb-782735f3cc5f.quicktime.0024.jpg;1;0;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9688d1f2-3974-4942-b8eb-782735f3cc5f.quicktime.0024.jpg;0.28;0.33;african
9688d1f2-3974-4942-b8eb-782735f3cc5f.quicktime.0004.jpg;1;0;0;0;0;0;0;0;0;4;2;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9688d1f2-3974-4942-b8eb-782735f3cc5f.quicktime.0004.jpg;0.27;0.27;asian
9639dcc5-0a25-420e-89ff-f9ea69dee55c.mp4.0032.jpg;0;0;0;0;2;-6;-6;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9639dcc5-0a25-420e-89ff-f9ea69dee55c.mp4.0032.jpg;0.26;0.21;african
9639dcc5-0a25-420e-89ff-f9ea69dee55c.mp4.0010.jpg;0;0;0;0;0;-6;-6;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9639dcc5-0a25-420e-89ff-f9ea69dee55c.mp4.0010.jpg;0.26;0.22;african
9639dcc5-0a25-420e-89ff-f9ea69dee55c.mp4.0009.jpg;0;0;0;0;0;-6;-6;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9639dcc5-0a25-420e-89ff-f9ea69dee55c.mp4.0009.jpg;0.26;0.22;african
9585a623-91ed-42d0-9e7b-e4cabb8d7855.mp4.0014.jpg;1;1;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9585a623-91ed-42d0-9e7b-e4cabb8d7855.mp4.0014.jpg;0.24;0.21;european
9585a623-91ed-42d0-9e7b-e4cabb8d7855.mp4.0011.jpg;1;1;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9585a623-91ed-42d0-9e7b-e4cabb8d7855.mp4.0011.jpg;0.21;0.21;european
9585a623-91ed-42d0-9e7b-e4cabb8d7855.mp4.0002.jpg;1;1;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9585a623-91ed-42d0-9e7b-e4cabb8d7855.mp4.0002.jpg;0.27;0.24;european
9465f3c5-27d5-4554-b1cd-b81458446ce3.mp4.0021.jpg;0;0;0;0;0;-6;-6;0;0;0;0;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9465f3c5-27d5-4554-b1cd-b81458446ce3.mp4.0021.jpg;0.31;0.25;european
9465f3c5-27d5-4554-b1cd-b81458446ce3.mp4.0014.jpg;0;0;0;0;0;-6;-6;0;0;0;0;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9465f3c5-27d5-4554-b1cd-b81458446ce3.mp4.0014.jpg;0.29;0.28;asian
9465f3c5-27d5-4554-b1cd-b81458446ce3.mp4.0013.jpg;0;0;0;0;0;-6;-6;0;0;0;0;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9465f3c5-27d5-4554-b1cd-b81458446ce3.mp4.0013.jpg;0.29;0.29;european
9457af2d-fb01-40e7-a5cc-ece125ea126c.mp4.0023.jpg;0;0;0;0;4;-6;-6;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9457af2d-fb01-40e7-a5cc-ece125ea126c.mp4.0023.jpg;0.26;0.26;european
9457af2d-fb01-40e7-a5cc-ece125ea126c.mp4.0013.jpg;0;0;0;0;0;-6;-6;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9457af2d-fb01-40e7-a5cc-ece125ea126c.mp4.0013.jpg;0.25;0.26;european
9457af2d-fb01-40e7-a5cc-ece125ea126c.mp4.0004.jpg;0;0;0;0;0;-6;-6;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9457af2d-fb01-40e7-a5cc-ece125ea126c.mp4.0004.jpg;0.25;0.27;european
9445c332-47df-4ed5-90e3-0504bc354228.mp4.0027.jpg;0;0;0;0;0;-5;-5;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9445c332-47df-4ed5-90e3-0504bc354228.mp4.0027.jpg;0.27;0.15;african
9445c332-47df-4ed5-90e3-0504bc354228.mp4.0016.jpg;0;-2;0;0;0;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9445c332-47df-4ed5-90e3-0504bc354228.mp4.0016.jpg;0.21;0.25;african
9445c332-47df-4ed5-90e3-0504bc354228.mp4.0015.jpg;0;-2;0;0;0;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9445c332-47df-4ed5-90e3-0504bc354228.mp4.0015.jpg;0.23;0.22;african
9368ecac-e0d7-4788-a54b-204f5fce6630.mp4.0033.jpg;2;0;-1;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9368ecac-e0d7-4788-a54b-204f5fce6630.mp4.0033.jpg;0.26;0.24;european
9368ecac-e0d7-4788-a54b-204f5fce6630.mp4.0017.jpg;2;1;0;0;0;-6;-6;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9368ecac-e0d7-4788-a54b-204f5fce6630.mp4.0017.jpg;0.26;0.24;african
9368ecac-e0d7-4788-a54b-204f5fce6630.mp4.0014.jpg;2;1;0;0;0;-6;-6;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9368ecac-e0d7-4788-a54b-204f5fce6630.mp4.0014.jpg;0.26;0.23;european
9319acfd-539b-4517-b1f6-d8795a3fb7eb.mp4.0030.jpg;1;0;0;0;0;-6;-6;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9319acfd-539b-4517-b1f6-d8795a3fb7eb.mp4.0030.jpg;0.26;0.26;african
9319acfd-539b-4517-b1f6-d8795a3fb7eb.mp4.0017.jpg;1;0;0;0;0;-6;-6;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9319acfd-539b-4517-b1f6-d8795a3fb7eb.mp4.0017.jpg;0.26;0.18;asian
9319acfd-539b-4517-b1f6-d8795a3fb7eb.mp4.0001.jpg;1;0;0;0;0;-6;-6;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9319acfd-539b-4517-b1f6-d8795a3fb7eb.mp4.0001.jpg;0.24;0.22;african
9300e1cc-d23b-4f6f-bd71-1c3b58a34218.quicktime.0017.jpg;2;1;0;0;0;0;0;0;0;4;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9300e1cc-d23b-4f6f-bd71-1c3b58a34218.quicktime.0017.jpg;0.28;0.23;african
9300e1cc-d23b-4f6f-bd71-1c3b58a34218.quicktime.0009.jpg;1;1;0;0;0;0;0;0;0;4;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9300e1cc-d23b-4f6f-bd71-1c3b58a34218.quicktime.0009.jpg;0.23;0.19;african
9300e1cc-d23b-4f6f-bd71-1c3b58a34218.quicktime.0004.jpg;1;1;1;0;0;1;1;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9300e1cc-d23b-4f6f-bd71-1c3b58a34218.quicktime.0004.jpg;0.32;0.34;asian
9216a105-b953-4553-801a-afa2517c26ac.mp4.0025.jpg;1;0;-1;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9216a105-b953-4553-801a-afa2517c26ac.mp4.0025.jpg;0.31;0.31;asian
9216a105-b953-4553-801a-afa2517c26ac.mp4.0015.jpg;1;0;-1;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9216a105-b953-4553-801a-afa2517c26ac.mp4.0015.jpg;0.34;0.3;asian
9216a105-b953-4553-801a-afa2517c26ac.mp4.0010.jpg;1;0;-1;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9216a105-b953-4553-801a-afa2517c26ac.mp4.0010.jpg;0.31;0.29;asian
9034ff71-576c-45b1-b09f-a28c7a1b94f7.mp4.0029.jpg;1;0;0;0;0;-6;-6;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9034ff71-576c-45b1-b09f-a28c7a1b94f7.mp4.0029.jpg;0.29;0.27;european
9034ff71-576c-45b1-b09f-a28c7a1b94f7.mp4.0024.jpg;1;0;0;0;0;-6;-6;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9034ff71-576c-45b1-b09f-a28c7a1b94f7.mp4.0024.jpg;0.29;0.29;european
9034ff71-576c-45b1-b09f-a28c7a1b94f7.mp4.0008.jpg;1;0;0;0;0;-6;-6;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9034ff71-576c-45b1-b09f-a28c7a1b94f7.mp4.0008.jpg;0.27;0.29;european
9033c48b-50c7-41fa-b02d-62d9b9c17937.mp4.0016.jpg;1;0;0;0;0;-6;-2;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9033c48b-50c7-41fa-b02d-62d9b9c17937.mp4.0016.jpg;0.17;0.12;european
9033c48b-50c7-41fa-b02d-62d9b9c17937.mp4.0014.jpg;1;0;0;0;0;-6;0;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9033c48b-50c7-41fa-b02d-62d9b9c17937.mp4.0014.jpg;0.25;0.27;african
9033c48b-50c7-41fa-b02d-62d9b9c17937.mp4.0007.jpg;1;0;0;0;0;-6;0;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9033c48b-50c7-41fa-b02d-62d9b9c17937.mp4.0007.jpg;0.24;0.28;african
9003abe3-cb73-465b-852a-4ff732eb47c7.quicktime.0027.jpg;1;0;0;0;0;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9003abe3-cb73-465b-852a-4ff732eb47c7.quicktime.0027.jpg;0.36;0.29;african
9003abe3-cb73-465b-852a-4ff732eb47c7.quicktime.0009.jpg;1;0;0;0;0;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9003abe3-cb73-465b-852a-4ff732eb47c7.quicktime.0009.jpg;0.27;0.29;african
9003abe3-cb73-465b-852a-4ff732eb47c7.quicktime.0002.jpg;1;0;0;0;0;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9003abe3-cb73-465b-852a-4ff732eb47c7.quicktime.0002.jpg;0.28;0.29;african
8989fe6f-a1f6-4b9f-a278-3f8ce83ba69e.mp4.0031.jpg;2;2;-1;0;-1;-6;-6;0;0;4;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8989fe6f-a1f6-4b9f-a278-3f8ce83ba69e.mp4.0031.jpg;-1.0;-1.0;african
8989fe6f-a1f6-4b9f-a278-3f8ce83ba69e.mp4.0029.jpg;2;2;-1;0;0;0;0;0;0;5;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8989fe6f-a1f6-4b9f-a278-3f8ce83ba69e.mp4.0029.jpg;0.16;0.18;african
8989fe6f-a1f6-4b9f-a278-3f8ce83ba69e.mp4.0019.jpg;2;2;-1;0;0;0;0;0;0;5;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8989fe6f-a1f6-4b9f-a278-3f8ce83ba69e.mp4.0019.jpg;0.21;0.17;african
8947f9bc-ab23-4a6f-b24d-c8a846b30a6c.mp4.0013.jpg;1;0;0;0;0;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8947f9bc-ab23-4a6f-b24d-c8a846b30a6c.mp4.0013.jpg;0.19;0.17;asian
8947f9bc-ab23-4a6f-b24d-c8a846b30a6c.mp4.0002.jpg;1;0;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8947f9bc-ab23-4a6f-b24d-c8a846b30a6c.mp4.0002.jpg;0.23;0.21;asian
8947f9bc-ab23-4a6f-b24d-c8a846b30a6c.mp4.0001.jpg;1;0;0;0;0;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8947f9bc-ab23-4a6f-b24d-c8a846b30a6c.mp4.0001.jpg;0.26;0.27;asian
8705ff75-6422-4c5e-b1fa-36504f1b1dfa.mp4.0029.jpg;0;0;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8705ff75-6422-4c5e-b1fa-36504f1b1dfa.mp4.0029.jpg;0.29;0.24;african
8705ff75-6422-4c5e-b1fa-36504f1b1dfa.mp4.0017.jpg;0;0;0;0;0;0;0;0;0;0;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8705ff75-6422-4c5e-b1fa-36504f1b1dfa.mp4.0017.jpg;0.27;0.27;african
8705ff75-6422-4c5e-b1fa-36504f1b1dfa.mp4.0003.jpg;0;0;0;0;0;0;0;0;0;0;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8705ff75-6422-4c5e-b1fa-36504f1b1dfa.mp4.0003.jpg;0.27;0.25;european
8690c50f-03c1-4c91-a71e-83f5816cc510.quicktime.0036.jpg;0;-2;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8690c50f-03c1-4c91-a71e-83f5816cc510.quicktime.0036.jpg;0.31;0.3;european
8690c50f-03c1-4c91-a71e-83f5816cc510.quicktime.0015.jpg;0;-2;0;0;0;-6;-6;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8690c50f-03c1-4c91-a71e-83f5816cc510.quicktime.0015.jpg;0.28;0.29;european
8690c50f-03c1-4c91-a71e-83f5816cc510.quicktime.0010.jpg;0;-2;0;0;0;-6;-6;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8690c50f-03c1-4c91-a71e-83f5816cc510.quicktime.0010.jpg;0.28;0.29;asian
8661e0ca-8ea1-4b16-9868-6b08663c9261.mp4.0020.jpg;0;1;0;0;2;0;0;2;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8661e0ca-8ea1-4b16-9868-6b08663c9261.mp4.0020.jpg;0.21;0.19;asian
8661e0ca-8ea1-4b16-9868-6b08663c9261.mp4.0012.jpg;0;1;0;0;2;0;0;2;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8661e0ca-8ea1-4b16-9868-6b08663c9261.mp4.0012.jpg;0.2;0.2;asian
8661e0ca-8ea1-4b16-9868-6b08663c9261.mp4.0008.jpg;0;1;0;0;0;0;0;2;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8661e0ca-8ea1-4b16-9868-6b08663c9261.mp4.0008.jpg;0.21;0.21;asian
8639fa45-7fe6-46fa-a5a4-5cdf3b148f73.mp4.0025.jpg;1;2;-1;0;0;0;0;0;0;5;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8639fa45-7fe6-46fa-a5a4-5cdf3b148f73.mp4.0025.jpg;0.28;0.29;african
8639fa45-7fe6-46fa-a5a4-5cdf3b148f73.mp4.0014.jpg;1;2;-1;0;0;0;0;0;0;5;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8639fa45-7fe6-46fa-a5a4-5cdf3b148f73.mp4.0014.jpg;0.2;0.18;asian
8639fa45-7fe6-46fa-a5a4-5cdf3b148f73.mp4.0010.jpg;1;2;-1;0;0;0;0;0;0;5;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8639fa45-7fe6-46fa-a5a4-5cdf3b148f73.mp4.0010.jpg;0.23;0.23;asian
8627f19e-24c2-43f6-83af-ef1b005e5f03.quicktime.0038.jpg;1;0;0;0;0;0;0;0;3;4;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8627f19e-24c2-43f6-83af-ef1b005e5f03.quicktime.0038.jpg;0.24;0.22;african
8627f19e-24c2-43f6-83af-ef1b005e5f03.quicktime.0021.jpg;1;0;0;0;0;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8627f19e-24c2-43f6-83af-ef1b005e5f03.quicktime.0021.jpg;0.22;0.19;african
8627f19e-24c2-43f6-83af-ef1b005e5f03.quicktime.0014.jpg;1;0;0;0;0;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8627f19e-24c2-43f6-83af-ef1b005e5f03.quicktime.0014.jpg;0.22;0.24;african
8402e2a6-e7dd-4668-bc2e-ecd4f0506209.quicktime.0033.jpg;1;0;-1;0;0;0;0;0;0;6;2;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8402e2a6-e7dd-4668-bc2e-ecd4f0506209.quicktime.0033.jpg;0.27;0.27;african
8402e2a6-e7dd-4668-bc2e-ecd4f0506209.quicktime.0025.jpg;1;0;-1;0;0;0;0;0;0;6;2;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8402e2a6-e7dd-4668-bc2e-ecd4f0506209.quicktime.0025.jpg;0.29;0.31;african
8402e2a6-e7dd-4668-bc2e-ecd4f0506209.quicktime.0001.jpg;1;0;-1;0;0;0;0;0;0;6;2;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8402e2a6-e7dd-4668-bc2e-ecd4f0506209.quicktime.0001.jpg;0.28;0.28;asian
8321bc9d-b40a-4801-822a-d51414c4ec68.mp4.0022.jpg;1;0;0;0;0;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8321bc9d-b40a-4801-822a-d51414c4ec68.mp4.0022.jpg;0.21;0.23;asian
8321bc9d-b40a-4801-822a-d51414c4ec68.mp4.0021.jpg;1;0;0;0;0;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8321bc9d-b40a-4801-822a-d51414c4ec68.mp4.0021.jpg;0.27;0.28;asian
8321bc9d-b40a-4801-822a-d51414c4ec68.mp4.0007.jpg;1;0;0;0;0;1;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8321bc9d-b40a-4801-822a-d51414c4ec68.mp4.0007.jpg;0.27;1.0;european
8312f9d7-4b4d-482e-94a5-e59b19364005.mp4.0031.jpg;2;0;0;0;0;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8312f9d7-4b4d-482e-94a5-e59b19364005.mp4.0031.jpg;0.31;0.25;african
8312f9d7-4b4d-482e-94a5-e59b19364005.mp4.0016.jpg;2;0;0;0;0;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8312f9d7-4b4d-482e-94a5-e59b19364005.mp4.0016.jpg;0.29;0.25;asian
8312f9d7-4b4d-482e-94a5-e59b19364005.mp4.0006.jpg;2;0;0;0;4;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8312f9d7-4b4d-482e-94a5-e59b19364005.mp4.0006.jpg;0.29;0.22;asian
8236c265-5548-42ce-bb5a-e2ac944b46a9.mp4.0027.jpg;1;2;0;0;-1;0;0;0;0;5;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8236c265-5548-42ce-bb5a-e2ac944b46a9.mp4.0027.jpg;0.31;0.29;african
8236c265-5548-42ce-bb5a-e2ac944b46a9.mp4.0018.jpg;1;2;0;0;-1;0;0;0;0;5;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8236c265-5548-42ce-bb5a-e2ac944b46a9.mp4.0018.jpg;0.29;0.31;african
8236c265-5548-42ce-bb5a-e2ac944b46a9.mp4.0007.jpg;1;2;0;0;-1;0;0;0;0;5;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8236c265-5548-42ce-bb5a-e2ac944b46a9.mp4.0007.jpg;0.29;0.31;african
8228f0a9-45e4-41a6-9273-296474225442.quicktime.0020.jpg;0;0;0;0;0;0;0;0;0;0;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8228f0a9-45e4-41a6-9273-296474225442.quicktime.0020.jpg;0.26;0.24;asian
8228f0a9-45e4-41a6-9273-296474225442.quicktime.0009.jpg;0;0;0;0;0;0;0;0;0;0;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8228f0a9-45e4-41a6-9273-296474225442.quicktime.0009.jpg;0.23;0.18;asian
8228f0a9-45e4-41a6-9273-296474225442.quicktime.0008.jpg;0;0;0;0;0;0;0;0;0;0;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8228f0a9-45e4-41a6-9273-296474225442.quicktime.0008.jpg;0.23;0.2;asian
8221afb3-c443-497a-9609-f6d17edd3521.mp4.0021.jpg;1;0;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8221afb3-c443-497a-9609-f6d17edd3521.mp4.0021.jpg;0.26;0.27;asian
8221afb3-c443-497a-9609-f6d17edd3521.mp4.0019.jpg;1;0;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8221afb3-c443-497a-9609-f6d17edd3521.mp4.0019.jpg;0.25;0.25;asian
8221afb3-c443-497a-9609-f6d17edd3521.mp4.0018.jpg;1;0;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8221afb3-c443-497a-9609-f6d17edd3521.mp4.0018.jpg;0.24;0.22;asian
8147be04-351a-4af3-ba4f-c0327f5c318b.mp4.0015.jpg;0;1;-1;0;0;0;0;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8147be04-351a-4af3-ba4f-c0327f5c318b.mp4.0015.jpg;0.23;0.27;asian
8147be04-351a-4af3-ba4f-c0327f5c318b.mp4.0012.jpg;0;1;-1;0;0;0;0;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8147be04-351a-4af3-ba4f-c0327f5c318b.mp4.0012.jpg;0.22;0.26;african
8147be04-351a-4af3-ba4f-c0327f5c318b.mp4.0006.jpg;0;1;-1;0;0;0;0;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8147be04-351a-4af3-ba4f-c0327f5c318b.mp4.0006.jpg;0.25;0.3;african
8102f55f-3d8d-4dd7-8915-292121d43dd7.quicktime.0026.jpg;0;-1;0;0;0;1;1;0;0;0;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8102f55f-3d8d-4dd7-8915-292121d43dd7.quicktime.0026.jpg;0.12;0.14;asian
8102f55f-3d8d-4dd7-8915-292121d43dd7.quicktime.0011.jpg;0;-1;0;0;0;0;0;0;0;0;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8102f55f-3d8d-4dd7-8915-292121d43dd7.quicktime.0011.jpg;0.09;0.07;asian
8102f55f-3d8d-4dd7-8915-292121d43dd7.quicktime.0007.jpg;0;-1;0;0;0;0;0;0;0;0;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8102f55f-3d8d-4dd7-8915-292121d43dd7.quicktime.0007.jpg;0.09;0.14;asian
8067efa7-fbc9-4dfc-a2dd-7cb889ef2ad2.mp4.0035.jpg;1;0;0;0;0;1;1;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8067efa7-fbc9-4dfc-a2dd-7cb889ef2ad2.mp4.0035.jpg;0.28;0.26;asian
8067efa7-fbc9-4dfc-a2dd-7cb889ef2ad2.mp4.0028.jpg;1;0;0;0;0;1;1;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8067efa7-fbc9-4dfc-a2dd-7cb889ef2ad2.mp4.0028.jpg;0.26;0.27;asian
