basename;light_lighting;light_background;light_exposure;light_color;emotion;eyes_left;eyes_right;headwear;camera;blur;low_resolution;object;filename;const_left;const_right;genome;blink;sharpness;up_down;left_right;confidence
b21af155-3ab9-4c6d-bff9-47343b57210e.mp4.0004.jpg;1;0;0;0;0;0;0;2;0;0;1;1;/mnt/data/frames/new_test/frames_1_origami_extended_0003_112/med_mask_1/b21af155-3ab9-4c6d-bff9-47343b57210e.mp4.0004.jpg;0.31;0.27;african;0.00015323506;0.9375;0.10843374;-0.0952381;0.0
b1034a35-44cb-4a3f-b62a-0d9b78c68286.mp4.0020.jpg;0;0;0;0;0;0;0;2;0;6;1;1;/mnt/data/frames/new_test/frames_1_origami_extended_0003_112/med_mask_1/b1034a35-44cb-4a3f-b62a-0d9b78c68286.mp4.0020.jpg;0.31;0.31;african;2.5231628e-05;0.875;0.39759037;-0.036144577;0.0
b1034a35-44cb-4a3f-b62a-0d9b78c68286.mp4.0018.jpg;0;0;0;0;0;0;0;2;0;6;1;1;/mnt/data/frames/new_test/frames_1_origami_extended_0003_112/med_mask_1/b1034a35-44cb-4a3f-b62a-0d9b78c68286.mp4.0018.jpg;0.34;0.28;african;2.4488187e-05;0.8125;0.43209878;-0.024390243;0.33473966
b1034a35-44cb-4a3f-b62a-0d9b78c68286.mp4.0011.jpg;0;0;0;0;0;-2;-2;2;0;6;1;1;/mnt/data/frames/new_test/frames_1_origami_extended_0003_112/med_mask_1/b1034a35-44cb-4a3f-b62a-0d9b78c68286.mp4.0011.jpg;0.13;0.15;african;1.0;0.5625;0.43209878;-0.012345679;0.0
9954c292-6509-4d61-84de-71da79693bc7.mp4.0030.jpg;0;0;0;0;0;-6;-6;0;0;5;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9954c292-6509-4d61-84de-71da79693bc7.mp4.0030.jpg;0.21;0.2;african;0.034853294;0.75;0.09677419;-0.09090909;0.56226414
9954c292-6509-4d61-84de-71da79693bc7.mp4.0027.jpg;0;0;0;0;0;-6;-6;0;0;5;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9954c292-6509-4d61-84de-71da79693bc7.mp4.0027.jpg;0.23;0.19;african;0.025654478;0.75;0.11827957;-0.094736844;0.56676656
9954c292-6509-4d61-84de-71da79693bc7.mp4.0002.jpg;0;0;0;0;0;-6;-6;0;0;5;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9954c292-6509-4d61-84de-71da79693bc7.mp4.0002.jpg;0.21;0.22;asian;0.00032972713;0.75;-0.1590909;0.05376344;0.70237887
9909d119-8671-48ca-be35-999ff4c6e340.quicktime.0037.jpg;2;0;0;0;0;0;0;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9909d119-8671-48ca-be35-999ff4c6e340.quicktime.0037.jpg;0.29;0.29;african;5.614758e-05;0.8125;0.19101124;0.033707865;0.44924173
9909d119-8671-48ca-be35-999ff4c6e340.quicktime.0007.jpg;2;0;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9909d119-8671-48ca-be35-999ff4c6e340.quicktime.0007.jpg;0.29;0.31;african;0.00040542346;0.9375;0.24444444;0.18681319;0.0
9909d119-8671-48ca-be35-999ff4c6e340.quicktime.0003.jpg;2;0;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9909d119-8671-48ca-be35-999ff4c6e340.quicktime.0003.jpg;0.31;0.27;asian;0.00053549383;0.9375;0.3125;0.010526316;0.50659895
9842ad9a-f5a0-4bd7-93e5-4dc775732886.quicktime.0026.jpg;0;0;0;0;3;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9842ad9a-f5a0-4bd7-93e5-4dc775732886.quicktime.0026.jpg;0.29;0.29;african;2.5464342e-05;1.0;0.07692308;-0.19148937;0.0
9842ad9a-f5a0-4bd7-93e5-4dc775732886.quicktime.0009.jpg;0;0;0;0;4;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9842ad9a-f5a0-4bd7-93e5-4dc775732886.quicktime.0009.jpg;0.23;0.25;asian;0.07385986;0.875;-0.11392405;-0.16455697;0.0
9842ad9a-f5a0-4bd7-93e5-4dc775732886.quicktime.0002.jpg;0;0;0;0;4;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9842ad9a-f5a0-4bd7-93e5-4dc775732886.quicktime.0002.jpg;0.27;0.28;asian;0.00015623825;0.875;-0.05;-0.13580246;0.0
9831fed0-69a3-4239-a01d-bd6a4491fe15.mp4.0020.jpg;0;0;0;0;-1;0;0;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9831fed0-69a3-4239-a01d-bd6a4491fe15.mp4.0020.jpg;0.22;0.26;european;0.00075447466;0.875;0.11111111;0.33333334;0.0
9831fed0-69a3-4239-a01d-bd6a4491fe15.mp4.0009.jpg;0;0;0;0;4;0;0;0;0;0;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9831fed0-69a3-4239-a01d-bd6a4491fe15.mp4.0009.jpg;0.25;0.24;european;0.00017218612;0.9375;0.11111111;0.13333334;0.7810946
9831fed0-69a3-4239-a01d-bd6a4491fe15.mp4.0005.jpg;0;0;0;0;2;0;0;0;0;0;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9831fed0-69a3-4239-a01d-bd6a4491fe15.mp4.0005.jpg;0.27;0.28;european;0.00026476037;0.9375;0.044444446;0.08888889;0.7798181
9773c20f-b48f-4df5-9e99-739c6b161f11.quicktime.0020.jpg;1;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9773c20f-b48f-4df5-9e99-739c6b161f11.quicktime.0020.jpg;0.27;0.25;european;0.0016829041;0.8125;-0.2658228;0.075;0.4453693
9773c20f-b48f-4df5-9e99-739c6b161f11.quicktime.0009.jpg;1;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9773c20f-b48f-4df5-9e99-739c6b161f11.quicktime.0009.jpg;0.29;0.27;european;0.005549233;0.875;-0.21839081;-0.057471264;0.50251585
9773c20f-b48f-4df5-9e99-739c6b161f11.quicktime.0001.jpg;1;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9773c20f-b48f-4df5-9e99-739c6b161f11.quicktime.0001.jpg;0.24;0.29;european;0.008769027;0.875;-0.20930232;-0.023255814;0.52461946
9769a42c-875a-4ee2-a991-a0dede36a567.mp4.0023.jpg;1;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9769a42c-875a-4ee2-a991-a0dede36a567.mp4.0023.jpg;0.25;0.25;african;0.00033242485;0.75;0.13953489;-0.023255814;0.5506899
9769a42c-875a-4ee2-a991-a0dede36a567.mp4.0021.jpg;1;0;0;0;2;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9769a42c-875a-4ee2-a991-a0dede36a567.mp4.0021.jpg;0.25;0.29;african;0.0005634935;0.8125;0.023255814;-0.093023255;0.61463517
9769a42c-875a-4ee2-a991-a0dede36a567.mp4.0010.jpg;1;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9769a42c-875a-4ee2-a991-a0dede36a567.mp4.0010.jpg;0.29;0.29;european;0.002378171;0.875;0.18181819;0.11363637;0.5957422
9697b2d6-3fdd-4088-8a13-14704347983b.quicktime.0005.jpg;0;0;0;0;0;-5;-5;0;0;3;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9697b2d6-3fdd-4088-8a13-14704347983b.quicktime.0005.jpg;0.1;0.13;asian;1.0;0.875;0.010752688;0.11578947;0.0
9697b2d6-3fdd-4088-8a13-14704347983b.quicktime.0004.jpg;0;0;0;0;0;0;0;0;0;3;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9697b2d6-3fdd-4088-8a13-14704347983b.quicktime.0004.jpg;0.36;0.29;asian;2.073441e-05;0.9375;0.05263158;-0.020408163;0.81355274
9697b2d6-3fdd-4088-8a13-14704347983b.quicktime.0002.jpg;0;0;0;0;0;0;0;0;0;0;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9697b2d6-3fdd-4088-8a13-14704347983b.quicktime.0002.jpg;0.27;0.3;asian;2.590997e-06;0.9375;-0.07692308;0.04347826;0.8997221
9688d1f2-3974-4942-b8eb-782735f3cc5f.quicktime.0031.jpg;1;0;0;0;0;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9688d1f2-3974-4942-b8eb-782735f3cc5f.quicktime.0031.jpg;0.31;0.31;african;5.511708e-07;0.875;0.25274727;-0.14285715;0.7141773
9688d1f2-3974-4942-b8eb-782735f3cc5f.quicktime.0024.jpg;1;0;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9688d1f2-3974-4942-b8eb-782735f3cc5f.quicktime.0024.jpg;0.28;0.33;african;8.140018e-06;0.8125;0.3902439;-0.07317073;0.602621
9688d1f2-3974-4942-b8eb-782735f3cc5f.quicktime.0004.jpg;1;0;0;0;0;0;0;0;0;4;2;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9688d1f2-3974-4942-b8eb-782735f3cc5f.quicktime.0004.jpg;0.27;0.27;asian;0.00048097505;0.375;-0.16483517;-0.2;0.3593537
9639dcc5-0a25-420e-89ff-f9ea69dee55c.mp4.0032.jpg;0;0;0;0;2;-6;-6;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9639dcc5-0a25-420e-89ff-f9ea69dee55c.mp4.0032.jpg;0.26;0.21;african;0.17905438;0.6875;0.22891566;-0.24390244;0.3553629
9639dcc5-0a25-420e-89ff-f9ea69dee55c.mp4.0010.jpg;0;0;0;0;0;-6;-6;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9639dcc5-0a25-420e-89ff-f9ea69dee55c.mp4.0010.jpg;0.26;0.22;african;0.032117985;1.0;0.21839081;-0.23076923;0.74893963
9639dcc5-0a25-420e-89ff-f9ea69dee55c.mp4.0009.jpg;0;0;0;0;0;-6;-6;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9639dcc5-0a25-420e-89ff-f9ea69dee55c.mp4.0009.jpg;0.26;0.22;african;0.0044103335;1.0;0.26666668;-0.19148937;0.7523338
9585a623-91ed-42d0-9e7b-e4cabb8d7855.mp4.0014.jpg;1;1;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9585a623-91ed-42d0-9e7b-e4cabb8d7855.mp4.0014.jpg;0.24;0.21;european;0.083616376;0.8125;0.17777778;0.0;0.65885705
9585a623-91ed-42d0-9e7b-e4cabb8d7855.mp4.0011.jpg;1;1;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9585a623-91ed-42d0-9e7b-e4cabb8d7855.mp4.0011.jpg;0.21;0.21;european;0.4370637;0.875;0.3181818;0.045454547;0.4689789
9585a623-91ed-42d0-9e7b-e4cabb8d7855.mp4.0002.jpg;1;1;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9585a623-91ed-42d0-9e7b-e4cabb8d7855.mp4.0002.jpg;0.27;0.24;european;0.05088236;0.875;0.20879121;-0.010989011;0.6324469
9465f3c5-27d5-4554-b1cd-b81458446ce3.mp4.0021.jpg;0;0;0;0;0;-6;-6;0;0;0;0;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9465f3c5-27d5-4554-b1cd-b81458446ce3.mp4.0021.jpg;0.31;0.25;european;0.52512467;0.9375;-0.07865169;-0.056179777;0.50814265
9465f3c5-27d5-4554-b1cd-b81458446ce3.mp4.0014.jpg;0;0;0;0;0;-6;-6;0;0;0;0;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9465f3c5-27d5-4554-b1cd-b81458446ce3.mp4.0014.jpg;0.29;0.28;asian;0.5272947;1.0;-0.1764706;-0.069767445;0.49701533
9465f3c5-27d5-4554-b1cd-b81458446ce3.mp4.0013.jpg;0;0;0;0;0;-6;-6;0;0;0;0;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9465f3c5-27d5-4554-b1cd-b81458446ce3.mp4.0013.jpg;0.29;0.29;european;0.47732934;1.0;-0.1764706;-0.05882353;0.50548166
9457af2d-fb01-40e7-a5cc-ece125ea126c.mp4.0023.jpg;0;0;0;0;4;-6;-6;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9457af2d-fb01-40e7-a5cc-ece125ea126c.mp4.0023.jpg;0.26;0.26;european;4.8001006e-05;0.875;-0.07526882;-0.021276595;0.84368694
9457af2d-fb01-40e7-a5cc-ece125ea126c.mp4.0013.jpg;0;0;0;0;0;-6;-6;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9457af2d-fb01-40e7-a5cc-ece125ea126c.mp4.0013.jpg;0.25;0.26;european;0.00024441825;0.875;-0.20930232;-0.101123594;0.8031045
9457af2d-fb01-40e7-a5cc-ece125ea126c.mp4.0004.jpg;0;0;0;0;0;-6;-6;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9457af2d-fb01-40e7-a5cc-ece125ea126c.mp4.0004.jpg;0.25;0.27;european;8.280138e-05;0.9375;-0.08888889;-0.08888889;0.86647904
9445c332-47df-4ed5-90e3-0504bc354228.mp4.0027.jpg;0;0;0;0;0;-5;-5;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9445c332-47df-4ed5-90e3-0504bc354228.mp4.0027.jpg;0.27;0.15;african;0.84027934;0.1875;0.2;-0.5813953;0.0
9445c332-47df-4ed5-90e3-0504bc354228.mp4.0016.jpg;0;-2;0;0;0;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9445c332-47df-4ed5-90e3-0504bc354228.mp4.0016.jpg;0.21;0.25;african;1.1365266e-05;0.625;0.07526882;-0.17021276;0.54292226
9445c332-47df-4ed5-90e3-0504bc354228.mp4.0015.jpg;0;-2;0;0;0;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9445c332-47df-4ed5-90e3-0504bc354228.mp4.0015.jpg;0.23;0.22;african;7.81767e-06;0.5625;0.02173913;-0.13978495;0.529788
9368ecac-e0d7-4788-a54b-204f5fce6630.mp4.0033.jpg;2;0;-1;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9368ecac-e0d7-4788-a54b-204f5fce6630.mp4.0033.jpg;0.26;0.24;european;0.8675852;0.8125;-0.05;0.03797468;0.0
9368ecac-e0d7-4788-a54b-204f5fce6630.mp4.0017.jpg;2;1;0;0;0;-6;-6;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9368ecac-e0d7-4788-a54b-204f5fce6630.mp4.0017.jpg;0.26;0.24;african;0.7804637;0.875;0.07692308;-0.09090909;0.0
9368ecac-e0d7-4788-a54b-204f5fce6630.mp4.0014.jpg;2;1;0;0;0;-6;-6;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9368ecac-e0d7-4788-a54b-204f5fce6630.mp4.0014.jpg;0.26;0.23;european;0.71705675;1.0;0.15384616;0.051282052;0.0
9319acfd-539b-4517-b1f6-d8795a3fb7eb.mp4.0030.jpg;1;0;0;0;0;-6;-6;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9319acfd-539b-4517-b1f6-d8795a3fb7eb.mp4.0030.jpg;0.26;0.26;african;0.34411782;1.0;0.022727273;-0.11363637;0.6725516
9319acfd-539b-4517-b1f6-d8795a3fb7eb.mp4.0017.jpg;1;0;0;0;0;-6;-6;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9319acfd-539b-4517-b1f6-d8795a3fb7eb.mp4.0017.jpg;0.26;0.18;asian;0.72270185;1.0;-0.07692308;-0.0989011;0.51510215
9319acfd-539b-4517-b1f6-d8795a3fb7eb.mp4.0001.jpg;1;0;0;0;0;-6;-6;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9319acfd-539b-4517-b1f6-d8795a3fb7eb.mp4.0001.jpg;0.24;0.22;african;0.7661253;1.0;0.08235294;-0.011764706;0.35664463
9300e1cc-d23b-4f6f-bd71-1c3b58a34218.quicktime.0017.jpg;2;1;0;0;0;0;0;0;0;4;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9300e1cc-d23b-4f6f-bd71-1c3b58a34218.quicktime.0017.jpg;0.28;0.23;african;0.00021458081;0.5625;0.20930232;-0.29787233;0.10007296
9300e1cc-d23b-4f6f-bd71-1c3b58a34218.quicktime.0009.jpg;1;1;0;0;0;0;0;0;0;4;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9300e1cc-d23b-4f6f-bd71-1c3b58a34218.quicktime.0009.jpg;0.23;0.19;african;0.0005246249;0.8125;0.33333334;-0.17021276;0.4053992
9300e1cc-d23b-4f6f-bd71-1c3b58a34218.quicktime.0004.jpg;1;1;1;0;0;1;1;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9300e1cc-d23b-4f6f-bd71-1c3b58a34218.quicktime.0004.jpg;0.32;0.34;asian;4.8693728e-05;1.0;0.34065935;0.021276595;0.4909644
9216a105-b953-4553-801a-afa2517c26ac.mp4.0025.jpg;1;0;-1;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9216a105-b953-4553-801a-afa2517c26ac.mp4.0025.jpg;0.31;0.31;asian;0.11467008;0.875;-0.26666668;-0.044444446;0.4382952
9216a105-b953-4553-801a-afa2517c26ac.mp4.0015.jpg;1;0;-1;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9216a105-b953-4553-801a-afa2517c26ac.mp4.0015.jpg;0.34;0.3;asian;0.39039287;0.6875;-0.24675325;0.09090909;0.22173405
9216a105-b953-4553-801a-afa2517c26ac.mp4.0010.jpg;1;0;-1;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9216a105-b953-4553-801a-afa2517c26ac.mp4.0010.jpg;0.31;0.29;asian;0.5090257;0.625;-0.18072289;-0.036144577;0.16564973
9034ff71-576c-45b1-b09f-a28c7a1b94f7.mp4.0029.jpg;1;0;0;0;0;-6;-6;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9034ff71-576c-45b1-b09f-a28c7a1b94f7.mp4.0029.jpg;0.29;0.27;european;0.0008050604;0.6875;-0.3809524;0.35714287;0.376556
9034ff71-576c-45b1-b09f-a28c7a1b94f7.mp4.0024.jpg;1;0;0;0;0;-6;-6;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9034ff71-576c-45b1-b09f-a28c7a1b94f7.mp4.0024.jpg;0.29;0.29;european;0.0016418064;0.5;-0.23809524;0.3809524;0.29760364
9034ff71-576c-45b1-b09f-a28c7a1b94f7.mp4.0008.jpg;1;0;0;0;0;-6;-6;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9034ff71-576c-45b1-b09f-a28c7a1b94f7.mp4.0008.jpg;0.27;0.29;european;0.0017413086;0.625;-0.18072289;0.3902439;0.38247812
9033c48b-50c7-41fa-b02d-62d9b9c17937.mp4.0016.jpg;1;0;0;0;0;-6;-2;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9033c48b-50c7-41fa-b02d-62d9b9c17937.mp4.0016.jpg;0.17;0.12;european;0.999997;1.0;0.13333334;0.06382979;0.0
9033c48b-50c7-41fa-b02d-62d9b9c17937.mp4.0014.jpg;1;0;0;0;0;-6;0;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9033c48b-50c7-41fa-b02d-62d9b9c17937.mp4.0014.jpg;0.25;0.27;african;0.0001334737;1.0;0.07865169;0.022222223;0.7618511
9033c48b-50c7-41fa-b02d-62d9b9c17937.mp4.0007.jpg;1;0;0;0;0;-6;0;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9033c48b-50c7-41fa-b02d-62d9b9c17937.mp4.0007.jpg;0.24;0.28;african;0.00086398236;0.875;0.06818182;0.011235955;0.7059891
9003abe3-cb73-465b-852a-4ff732eb47c7.quicktime.0027.jpg;1;0;0;0;0;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9003abe3-cb73-465b-852a-4ff732eb47c7.quicktime.0027.jpg;0.36;0.29;african;0.00023703673;0.5625;0.05882353;-0.3882353;0.34976903
9003abe3-cb73-465b-852a-4ff732eb47c7.quicktime.0009.jpg;1;0;0;0;0;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9003abe3-cb73-465b-852a-4ff732eb47c7.quicktime.0009.jpg;0.27;0.29;african;0.00036205485;0.5625;-0.10843374;-0.060240965;0.44163018
9003abe3-cb73-465b-852a-4ff732eb47c7.quicktime.0002.jpg;1;0;0;0;0;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/9003abe3-cb73-465b-852a-4ff732eb47c7.quicktime.0002.jpg;0.28;0.29;african;0.00039896963;0.5;-0.060240965;-0.036144577;0.4478101
8989fe6f-a1f6-4b9f-a278-3f8ce83ba69e.mp4.0031.jpg;2;2;-1;0;-1;-6;-6;0;0;4;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8989fe6f-a1f6-4b9f-a278-3f8ce83ba69e.mp4.0031.jpg;-1.0;-1.0;african;-1.0;-1.0;-1.0;-1.0;-1.0
8989fe6f-a1f6-4b9f-a278-3f8ce83ba69e.mp4.0029.jpg;2;2;-1;0;0;0;0;0;0;5;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8989fe6f-a1f6-4b9f-a278-3f8ce83ba69e.mp4.0029.jpg;0.16;0.18;african;0.2115831;0.0625;-0.08888889;-0.022222223;0.0
8989fe6f-a1f6-4b9f-a278-3f8ce83ba69e.mp4.0019.jpg;2;2;-1;0;0;0;0;0;0;5;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8989fe6f-a1f6-4b9f-a278-3f8ce83ba69e.mp4.0019.jpg;0.21;0.17;african;0.03840651;0.0625;-0.08510638;-0.08510638;0.0
8947f9bc-ab23-4a6f-b24d-c8a846b30a6c.mp4.0013.jpg;1;0;0;0;0;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8947f9bc-ab23-4a6f-b24d-c8a846b30a6c.mp4.0013.jpg;0.19;0.17;asian;0.0005888243;0.5625;-0.06666667;-0.12087912;0.5711222
8947f9bc-ab23-4a6f-b24d-c8a846b30a6c.mp4.0002.jpg;1;0;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8947f9bc-ab23-4a6f-b24d-c8a846b30a6c.mp4.0002.jpg;0.23;0.21;asian;0.00047880225;0.75;0.17021276;-0.083333336;0.5713346
8947f9bc-ab23-4a6f-b24d-c8a846b30a6c.mp4.0001.jpg;1;0;0;0;0;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8947f9bc-ab23-4a6f-b24d-c8a846b30a6c.mp4.0001.jpg;0.26;0.27;asian;0.00023644355;0.75;0.19148937;-0.104166664;0.5667969
8705ff75-6422-4c5e-b1fa-36504f1b1dfa.mp4.0029.jpg;0;0;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8705ff75-6422-4c5e-b1fa-36504f1b1dfa.mp4.0029.jpg;0.29;0.24;african;5.7109988e-05;0.6875;0.34065935;0.12087912;0.50634557
8705ff75-6422-4c5e-b1fa-36504f1b1dfa.mp4.0017.jpg;0;0;0;0;0;0;0;0;0;0;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8705ff75-6422-4c5e-b1fa-36504f1b1dfa.mp4.0017.jpg;0.27;0.27;african;0.00010107778;0.875;0.2888889;-0.13333334;0.7266229
8705ff75-6422-4c5e-b1fa-36504f1b1dfa.mp4.0003.jpg;0;0;0;0;0;0;0;0;0;0;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8705ff75-6422-4c5e-b1fa-36504f1b1dfa.mp4.0003.jpg;0.27;0.25;european;2.1435026e-06;0.75;-0.07526882;-0.094736844;0.76267666
8690c50f-03c1-4c91-a71e-83f5816cc510.quicktime.0036.jpg;0;-2;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8690c50f-03c1-4c91-a71e-83f5816cc510.quicktime.0036.jpg;0.31;0.3;european;2.65625e-06;0.875;-0.032258064;-0.16666667;0.6172182
8690c50f-03c1-4c91-a71e-83f5816cc510.quicktime.0015.jpg;0;-2;0;0;0;-6;-6;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8690c50f-03c1-4c91-a71e-83f5816cc510.quicktime.0015.jpg;0.28;0.29;european;2.5041513e-06;1.0;-0.044444446;0.010989011;0.7621839
8690c50f-03c1-4c91-a71e-83f5816cc510.quicktime.0010.jpg;0;-2;0;0;0;-6;-6;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8690c50f-03c1-4c91-a71e-83f5816cc510.quicktime.0010.jpg;0.28;0.29;asian;1.824886e-06;1.0;-0.011235955;-0.04347826;0.76368076
8661e0ca-8ea1-4b16-9868-6b08663c9261.mp4.0020.jpg;0;1;0;0;2;0;0;2;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8661e0ca-8ea1-4b16-9868-6b08663c9261.mp4.0020.jpg;0.21;0.19;asian;0.008693347;0.9375;-0.09677419;-0.13978495;0.82000536
8661e0ca-8ea1-4b16-9868-6b08663c9261.mp4.0012.jpg;0;1;0;0;2;0;0;2;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8661e0ca-8ea1-4b16-9868-6b08663c9261.mp4.0012.jpg;0.2;0.2;asian;0.0024819416;0.6875;-0.13043478;-0.17391305;0.6990212
8661e0ca-8ea1-4b16-9868-6b08663c9261.mp4.0008.jpg;0;1;0;0;0;0;0;2;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/8661e0ca-8ea1-4b16-9868-6b08663c9261.mp4.0008.jpg;0.21;0.21;asian;0.0004897476;0.75;-0.09677419;-0.13978495;0.75779253
